Date,SP500
12/1/77,93.82
1/1/78,90.25
2/1/78,88.98
3/1/78,88.82
4/1/78,92.71
5/1/78,97.41
6/1/78,97.66
7/1/78,97.19
8/1/78,103.9
9/1/78,103.9
10/1/78,100.6
11/1/78,94.71
12/1/78,96.11
1/1/79,99.71
2/1/79,98.23
3/1/79,100.1
4/1/79,102.1
5/1/79,99.73
6/1/79,101.7
7/1/79,102.7
8/1/79,107.4
9/1/79,108.6
10/1/79,104.5
11/1/79,103.7
12/1/79,107.8
1/1/80,110.9
2/1/80,115.3
3/1/80,104.7
4/1/80,103
5/1/80,107.7
6/1/80,114.6
7/1/80,119.8
8/1/80,123.5
9/1/80,126.5
10/1/80,130.2
11/1/80,135.7
12/1/80,133.5
1/1/81,133
2/1/81,128.4
3/1/81,133.2
4/1/81,134.4
5/1/81,131.7
6/1/81,132.3
7/1/81,129.1
8/1/81,129.6
9/1/81,118.3
10/1/81,119.8
11/1/81,122.9
12/1/81,123.8
1/1/82,117.3
2/1/82,114.5
3/1/82,110.8
4/1/82,116.3
5/1/82,116.4
6/1/82,109.7
7/1/82,109.4
8/1/82,109.7
9/1/82,122.4
10/1/82,132.7
11/1/82,138.1
12/1/82,139.4
1/1/83,144.3
2/1/83,146.8
3/1/83,151.9
4/1/83,157.7
5/1/83,164.1
6/1/83,166.4
7/1/83,167
8/1/83,162.4
9/1/83,167.2
10/1/83,167.7
11/1/83,165.2
12/1/83,164.4
1/1/84,166.4
2/1/84,157.3
3/1/84,157.4
4/1/84,157.6
5/1/84,156.6
6/1/84,153.1
7/1/84,151.1
8/1/84,164.4
9/1/84,166.1
10/1/84,164.8
11/1/84,166.3
12/1/84,164.5
1/1/85,171.6
2/1/85,180.9
3/1/85,179.4
4/1/85,180.6
5/1/85,184.9
6/1/85,188.9
7/1/85,192.5
8/1/85,188.3
9/1/85,184.1
10/1/85,186.2
11/1/85,197.5
12/1/85,207.3
1/1/86,208.2
2/1/86,219.4
3/1/86,232.3
4/1/86,238
5/1/86,238.5
6/1/86,245.3
7/1/86,240.2
8/1/86,245
9/1/86,238.3
10/1/86,237.4
11/1/86,245.1
12/1/86,248.6
1/1/87,264.5
2/1/87,280.9
3/1/87,292.5
4/1/87,289.3
5/1/87,289.1
6/1/87,301.4
7/1/87,310.1
8/1/87,329.4
9/1/87,318.7
10/1/87,280.2
11/1/87,245
12/1/87,241
1/1/88,250.5
2/1/88,258.1
3/1/88,265.7
4/1/88,262.6
5/1/88,256.1
6/1/88,270.7
7/1/88,269.1
8/1/88,263.7
9/1/88,268
10/1/88,277.4
11/1/88,271
12/1/88,276.5
1/1/89,285.4
2/1/89,294
3/1/89,292.7
4/1/89,302.3
5/1/89,313.9
6/1/89,323.7
7/1/89,331.9
8/1/89,346.6
9/1/89,347.3
10/1/89,347.4
11/1/89,340.2
12/1/89,348.6
1/1/90,339.97
2/1/90,330.45
3/1/90,338.46
4/1/90,338.18
5/1/90,350.25
6/1/90,360.39
7/1/90,360.03
8/1/90,330.75
9/1/90,315.41
10/1/90,307.12
11/1/90,315.29
12/1/90,328.75
1/1/91,325.49
2/1/91,362.26
3/1/91,372.28
4/1/91,379.68
5/1/91,377.99
6/1/91,378.29
7/1/91,380.23
8/1/91,389.4
9/1/91,387.2
10/1/91,386.88
11/1/91,385.92
12/1/91,388.51
1/1/92,416.08
2/1/92,412.56
3/1/92,407.36
4/1/92,407.41
5/1/92,414.81
6/1/92,408.27
7/1/92,415.05
8/1/92,417.93
9/1/92,418.48
10/1/92,412.5
11/1/92,422.84
12/1/92,435.64
1/1/93,435.23
2/1/93,441.7
3/1/93,450.16
4/1/93,443.08
5/1/93,445.25
6/1/93,448.06
7/1/93,447.29
8/1/93,454.13
9/1/93,459.24
10/1/93,463.9
11/1/93,462.89
12/1/93,465.95
1/1/94,472.99
2/1/94,471.58
3/1/94,463.81
4/1/94,447.23
5/1/94,450.9
6/1/94,454.83
7/1/94,451.4
8/1/94,464.24
9/1/94,466.96
10/1/94,463.81
11/1/94,461.01
12/1/94,455.19
1/1/95,465.25
2/1/95,481.92
3/1/95,493.15
4/1/95,507.91
5/1/95,523.81
6/1/95,539.35
7/1/95,557.37
8/1/95,559.11
9/1/95,578.77
10/1/95,582.92
11/1/95,595.53
12/1/95,614.57
1/1/96,614.42
2/1/96,649.54
3/1/96,647.07
4/1/96,647.17
5/1/96,661.23
6/1/96,668.5
7/1/96,644.07
8/1/96,662.68
9/1/96,674.88
10/1/96,701.46
11/1/96,735.67
12/1/96,743.25
1/1/97,766.22
2/1/97,798.39
3/1/97,792.16
4/1/97,763.93
5/1/97,833.09
6/1/97,876.29
7/1/97,925.29
8/1/97,927.24
9/1/97,937.02
10/1/97,951.16
11/1/97,938.92
12/1/97,962.37
1/1/98,963.36
2/1/98,1023.74
3/1/98,1076.83
4/1/98,1112.2
5/1/98,1108.42
6/1/98,1108.39
7/1/98,1156.58
8/1/98,1074.62
9/1/98,1020.64
10/1/98,1032.47
11/1/98,1144.43
12/1/98,1190.05
1/1/99,1248.77
2/1/99,1246.58
3/1/99,1281.66
4/1/99,1334.76
5/1/99,1332.07
6/1/99,1322.55
7/1/99,1380.99
8/1/99,1327.49
9/1/99,1318.17
10/1/99,1300.01
11/1/99,1391
12/1/99,1428.68
1/1/00,1425.59
2/1/00,1388.87
3/1/00,1442.21
4/1/00,1461.36
5/1/00,1418.48
6/1/00,1461.96
7/1/00,1473
8/1/00,1485.46
9/1/00,1468.05
10/1/00,1390.14
11/1/00,1378.04
12/1/00,1330.93
1/1/01,1335.63
2/1/01,1305.75
3/1/01,1185.85
4/1/01,1189.84
5/1/01,1270.37
6/1/01,1238.71
7/1/01,1204.45
8/1/01,1178.5
9/1/01,1044.64
10/1/01,1076.59
11/1/01,1129.68
12/1/01,1144.93
1/1/02,1140.21
2/1/02,1100.67
3/1/02,1153.79
4/1/02,1111.93
5/1/02,1079.25
6/1/02,1014.02
7/1/02,903.59
8/1/02,912.55
9/1/02,867.81
10/1/02,854.63
11/1/02,909.93
12/1/02,899.18
1/1/03,895.84
2/1/03,837.03
3/1/03,846.63
4/1/03,890.03
5/1/03,935.96
6/1/03,988
7/1/03,992.54
8/1/03,989.53
9/1/03,1019.44
10/1/03,1038.73
11/1/03,1049.9
12/1/03,1080.64
1/1/04,1132.52
2/1/04,1143.36
3/1/04,1123.98
4/1/04,1133.36
5/1/04,1102.78
6/1/04,1132.76
7/1/04,1105.85
8/1/04,1088.94
9/1/04,1117.66
10/1/04,1117.21
11/1/04,1168.94
12/1/04,1199.21
1/1/05,1181.41
2/1/05,1199.63
3/1/05,1194.9
4/1/05,1164.43
5/1/05,1178.28
6/1/05,1202.25
7/1/05,1222.24
8/1/05,1224.27
9/1/05,1225.92
10/1/05,1191.96
11/1/05,1237.37
12/1/05,1262.07
1/1/06,1278.73
2/1/06,1276.65
3/1/06,1293.74
4/1/06,1302.17
5/1/06,1290.01
6/1/06,1253.17
7/1/06,1260.24
8/1/06,1287.15
9/1/06,1317.74
10/1/06,1363.38
11/1/06,1388.64
12/1/06,1416.42
1/1/07,1424.16
2/1/07,1444.8
3/1/07,1406.95
4/1/07,1463.64
5/1/07,1511.14
6/1/07,1514.19
7/1/07,1520.71
8/1/07,1454.62
9/1/07,1497.12
10/1/07,1539.66
11/1/07,1463.39
12/1/07,1479.22
1/1/08,1378.76
2/1/08,1354.87
3/1/08,1316.94
4/1/08,1370.47
5/1/08,1403.22
6/1/08,1341.25
7/1/08,1257.33
8/1/08,1281.47
9/1/08,1216.95
10/1/08,968.8
11/1/08,883.04
12/1/08,877.56
1/1/09,865.58
2/1/09,805.23
3/1/09,757.13
4/1/09,848.15
5/1/09,902.41
6/1/09,926.12
7/1/09,935.82
8/1/09,1009.73
9/1/09,1044.55
10/1/09,1067.66
11/1/09,1088.07
12/1/09,1110.38
1/1/10,1123.58
2/1/10,1089.16
3/1/10,1152.05
4/1/10,1197.32
5/1/10,1125.06
6/1/10,1083.36
7/1/10,1079.8
8/1/10,1087.28
9/1/10,1122.08
10/1/10,1171.58
11/1/10,1198.89
12/1/10,1241.53
1/1/11,1282.62
2/1/11,1321.12
3/1/11,1304.49
4/1/11,1331.51
5/1/11,1338.31
6/1/11,1287.29
7/1/11,1325.19
8/1/11,1185.31
9/1/11,1173.88
10/1/11,1207.22
11/1/11,1226.42
12/1/11,1243.32
1/1/12,1300.58
2/1/12,1352.49
3/1/12,1389.24
4/1/12,1386.43
5/1/12,1341.27
6/1/12,1323.48
7/1/12,1359.78
8/1/12,1403.45
9/1/12,1443.42
10/1/12,1437.82
11/1/12,1394.51
12/1/12,1422.29
1/1/13,1480.4
2/1/13,1512.31
3/1/13,1550.83
4/1/13,1570.7
5/1/13,1639.84
6/1/13,1618.77
7/1/13,1668.68
8/1/13,1670.09
9/1/13,1687.17
10/1/13,1720.03
11/1/13,1783.54
12/1/13,1807.78
1/1/14,1822.36
2/1/14,1817.04
3/1/14,1863.52
4/1/14,1864.26
5/1/14,1889.77
6/1/14,1947.09
7/1/14,1973.1
8/1/14,1961.53
9/1/14,1993.23
10/1/14,1937.27
11/1/14,2044.57
12/1/14,2054.27
1/1/15,2028.18
2/1/15,2082.2
3/1/15,2079.99
4/1/15,2094.86
5/1/15,2111.94
6/1/15,2099.29
7/1/15,2094.14
8/1/15,2039.87
9/1/15,1944.41
10/1/15,2024.81
11/1/15,2080.62
12/1/15,2054.08
1/1/16,1918.6
2/1/16,1904.42
3/1/16,2021.95
4/1/16,2075.54
5/1/16,2065.55
6/1/16,2083.89
7/1/16,2148.9
8/1/16,2170.95
9/1/16,2157.69
10/1/16,2143.02
11/1/16,2164.99
12/1/16,2246.63
1/1/17,2275.12
2/1/17,2329.91
3/1/17,2366.82
4/1/17,2359.31
5/1/17,2395.35
6/1/17,2433.99
7/1/17,2454.1
8/1/17,2456.22
9/1/17,2492.84
10/1/17,2557
11/1/17,2593.61
12/1/17,2664.34
1/1/18,2789.8
2/1/18,2705.16
3/1/18,2702.77
4/1/18,2642.19